harmonize_term,mealdb_ingredients
Appetizer,Bread
Asian Food,Soy Sauce
Baked Potato,Potatoes
Barbecue,Barbeque Sauce
Beans,Kidney Beans
Beef,Beef
Blue Cheese,Stilton Cheese
Cake,Baking Powder
Cheese,Cheese
Chestnut,Chestnuts
Chicken,Chicken
Chocolate,Dark Chocolate
Citric Dessert,Lemon
Codfish,Cod
Cold Cuts,Prosciutto
Cookies,Digestive Biscuits
Cream,Cream
Cured Meat,Chorizo
Curry Chicken,Curry Powder
Dessert,Ice Cream
Dried Fruits,Dried Fruit
Duck,Duck
Eggplant Parmigiana,Aubergine
Fish,White Fish
French Fries,Fries
Fruit,Strawberries
Fruit Dessert,Raspberries
Game Meat,Duck
Goat Cheese,Goats Cheese
Grilled,Olive Oil
Ham,Ham
Hard Cheese,Parmesan
Lamb,Lamb
Lasagna,Lasagne Sheets
Lean Fish,White Fish Fillets
Light Stews,Vegetable Stock
Maturated Cheese,Parmesan
Meat,Minced Beef
Medium-cured Cheese,Gouda Cheese
Mild Cheese,Mozzarella
Mushrooms,Mushrooms
Paella,Paella Rice
Pasta,Spaghetti
Pizza,Tomato Sauce
Pork,Pork
Poultry,Turkey
Rich Fish,Salmon
Risotto,Rice
Roast,Rosemary
Salad,Lettuce
Sashimi,Tuna
Seafood,Prawns
Shellfish,Mussels
Snack,Pretzels
Soft Cheese,Cream Cheese
Soufflé,Eggs
Spiced Fruit Cake,Mixed Spice
Spicy Food,Chilli
Sushi,Sushi Rice
Sweet Dessert,Sugar
Tagliatelle,Tagliatelle
Tomato Dishes,Tomatoes
Veal,Veal
Vegetarian,Vegetables
Yakissoba,Noodles
